target,Tm1,Tm2,Tm3,Tm4,Tm5,Tm6,Tm7,trend,skew,mean,stddev,hurst,serialcorr,date
5900.0,5895.0,5895.0,5905.0,5910.0,5905.0,5910.0,5945.0,1.12921754995761,1.465687015485,5909.28571428571,16.9382632493642,0.0734726483784908,0.6651196929279859,1999-08-18
5905.0,5900.0,5895.0,5895.0,5905.0,5910.0,5905.0,5910.0,1.11598442884354,-0.171201617672838,5902.8571428571395,6.36209010280352,0.0787247806448742,0.21722420513762303,1999-08-19
5905.0,5905.0,5900.0,5895.0,5895.0,5905.0,5910.0,5905.0,0.869656553478673,-0.18144368465045702,5902.1428571428605,5.66946709513841,0.0778995770104052,0.245279829741035,1999-08-20
5895.0,5905.0,5905.0,5900.0,5895.0,5895.0,5905.0,5910.0,0.869656553478673,-0.18144368465045702,5902.1428571428605,5.66946709513841,0.0762902415112656,0.33408961395051695,1999-08-21
5885.0,5895.0,5905.0,5905.0,5900.0,5895.0,5895.0,5905.0,0.8164965809277259,0.0,5900.0,5.0,0.0798972574083616,1.0,1999-08-22
5880.0,5885.0,5895.0,5905.0,5905.0,5900.0,5895.0,5895.0,1.1408712905438998,-0.436339200588298,5897.1428571428605,6.98638131005772,0.0846022910244025,0.406720800181146,1999-08-23
5860.0,5880.0,5885.0,5895.0,5905.0,5905.0,5900.0,5895.0,1.26261747910867,-0.46151678848726296,5895.0,9.574271077563381,0.0848519944059483,0.148981860087366,1999-08-24
5845.0,5860.0,5880.0,5885.0,5895.0,5905.0,5905.0,5900.0,2.5048971643406,-0.837132250766531,5890.0,16.3299316185545,0.0861209079354672,0.200005536764278,1999-08-25
5875.0,5845.0,5860.0,5880.0,5885.0,5895.0,5905.0,5905.0,3.06142031944233,-0.554924621997915,5882.1428571428605,22.704100741412102,0.0844645762307659,0.141927886162627,1999-08-26
5885.0,5875.0,5845.0,5860.0,5880.0,5885.0,5895.0,5905.0,3.57545560507787,-0.335449216414813,5877.8571428571395,20.383233072213798,0.0726431794294308,0.18623720225608603,1999-08-27
5885.0,5885.0,5875.0,5845.0,5860.0,5880.0,5885.0,5895.0,0.862032358839142,-0.7318414013532529,5875.0,17.0782512765993,0.0699153830244442,0.344704222006958,1999-08-28
5895.0,5885.0,5885.0,5875.0,5845.0,5860.0,5880.0,5885.0,0.7616341510768672,-1.02505250434341,5873.571428571429,15.4688627340769,0.0720133742564931,0.376298099019562,1999-08-29
5895.0,5895.0,5885.0,5885.0,5875.0,5845.0,5860.0,5880.0,0.8486251286955259,-0.7318414013532529,5875.0,17.0782512765993,0.0720033636522011,0.30748945661868105,1999-08-30
5890.0,5895.0,5895.0,5885.0,5885.0,5875.0,5845.0,5860.0,1.1366121261100701,-0.7156574309048709,5877.1428571428605,18.6764430181318,0.0801547687279581,0.155341697942483,1999-08-31
5875.0,5890.0,5895.0,5895.0,5885.0,5885.0,5875.0,5845.0,1.42817454804465,-1.44269558530535,5881.428571428571,17.4914945316969,0.0885675743870793,0.40892538768114395,1999-09-01
5855.0,5875.0,5890.0,5895.0,5895.0,5885.0,5885.0,5875.0,1.24933844927888,-0.23872528226839698,5885.71428571429,8.38081709847526,0.0866076721921181,0.608305178024228,1999-09-02
5850.0,5855.0,5875.0,5890.0,5895.0,5895.0,5885.0,5885.0,1.5523570497190402,-1.1647960803055,5882.8571428571395,14.0999831138028,0.0883113372071379,0.34297366011206604,1999-09-03
5860.0,5850.0,5855.0,5875.0,5890.0,5895.0,5895.0,5885.0,1.5645402302263303,-0.590036711650376,5877.8571428571395,18.6764430181318,0.0867364338274888,0.102444577125341,1999-09-04
5880.0,5860.0,5850.0,5855.0,5875.0,5890.0,5895.0,5895.0,2.3682199240074,-0.0673345685987753,5874.28571428571,19.456912102680302,0.0779892952405929,0.0679045488392591,1999-09-05
5885.0,5880.0,5860.0,5850.0,5855.0,5875.0,5890.0,5895.0,1.5225174216380502,0.0153567018545647,5872.1428571428605,17.5254916376933,0.0698828908445162,0.16668333236167998,1999-09-06
5865.0,5885.0,5880.0,5860.0,5850.0,5855.0,5875.0,5890.0,0.931718547722567,-0.14205960952166502,5870.71428571429,15.6600796689575,0.0686643857110845,0.28393975738091304,1999-09-07
5850.0,5865.0,5885.0,5880.0,5860.0,5850.0,5855.0,5875.0,0.864620057795352,0.0865783828574756,5867.1428571428605,13.1836839999115,0.0778721667856131,0.395811370474163,1999-09-08
5880.78452208324,5850.0,5865.0,5885.0,5880.0,5860.0,5850.0,5855.0,0.9219405611868341,0.557417296212734,5863.571428571429,14.057704208691002,0.087398534775327,0.294928302682718,1999-09-09
5890.0,5880.78452208324,5850.0,5865.0,5885.0,5880.0,5860.0,5850.0,0.872629914008328,-0.0296478413140866,5867.254931726179,14.796160074876802,0.0818460353413802,0.960925654009275,1999-09-10
5875.0,5890.0,5880.78452208324,5850.0,5865.0,5885.0,5880.0,5860.0,0.674572664116768,-0.409871115713427,5872.96921744046,14.7455764615622,0.0780255553931577,0.944765264539504,1999-09-11
5855.0,5875.0,5890.0,5880.78452208324,5850.0,5865.0,5885.0,5880.0,0.666656105487134,-0.8822074057364041,5875.1120745833205,13.591497162723401,0.0775581562269736,0.7335330025924441,1999-09-12
5860.0,5855.0,5875.0,5890.0,5880.78452208324,5850.0,5865.0,5885.0,0.7077978570497709,-0.26477689581046304,5871.540646011889,15.2735653206567,0.0808880457440472,0.9532557716727729,1999-09-13
5865.0,5860.0,5855.0,5875.0,5890.0,5880.78452208324,5850.0,5865.0,0.6721993882047149,0.27304503050172696,5867.96921744046,14.505386194646599,0.0844117740277918,0.567981504164336,1999-09-14
5820.0,5865.0,5860.0,5855.0,5875.0,5890.0,5880.78452208324,5850.0,0.711481903232232,0.27304503050172696,5867.96921744046,14.505386194646599,0.0864123757658613,0.6108928211149189,1999-09-15
5830.0,5820.0,5865.0,5860.0,5855.0,5875.0,5890.0,5880.78452208324,1.70929617884348,-0.905035050062862,5863.68350315475,22.7743239555404,0.0874414373036051,0.5985861169278989,1999-09-16
5835.0,5830.0,5820.0,5865.0,5860.0,5855.0,5875.0,5890.0,1.1789027689546498,-0.269703584590612,5856.428571428571,24.446248129703804,0.0781735748881086,0.34759506151086195,1999-09-17
5862.4121072567705,5835.0,5830.0,5820.0,5865.0,5860.0,5855.0,5875.0,0.873876594737958,-0.161749367056685,5848.571428571429,20.3540097839643,0.0760332676758999,0.428177926997401,1999-09-18
5795.0,5862.4121072567705,5835.0,5830.0,5820.0,5865.0,5860.0,5855.0,0.7843141557099409,-0.391143538291168,5846.77315817954,18.0562678388672,0.0722341032588004,0.660905103535159,1999-09-19
5830.0,5795.0,5862.4121072567705,5835.0,5830.0,5820.0,5865.0,5860.0,0.961279509735364,-0.44527766318695294,5838.20172960811,25.9957243820091,0.0847345444514409,0.578461645793652,1999-09-20
5880.0,5830.0,5795.0,5862.4121072567705,5835.0,5830.0,5820.0,5865.0,0.6022861450483891,-0.10874314052287899,5833.91601532239,24.2150038364214,0.0728155873940428,0.32529815917493393,1999-09-21
5900.0,5880.0,5830.0,5795.0,5862.4121072567705,5835.0,5830.0,5820.0,0.6835352711533871,0.24530964041591,5836.05887246525,27.819582874816497,0.0708164310468417,0.559716588544187,1999-09-22
5890.0,5900.0,5880.0,5830.0,5795.0,5862.4121072567705,5835.0,5830.0,0.7679532187536808,0.10166230266986,5847.4874438938205,35.4961731252977,0.0678894367147994,0.647807449480972,1999-09-23
5860.0,5890.0,5900.0,5880.0,5830.0,5795.0,5862.4121072567705,5835.0,0.815127993135379,-0.3909179514680479,5856.05887246525,37.7427495414729,0.073874702206293,0.354847510676234,1999-09-24
5865.0,5860.0,5890.0,5900.0,5880.0,5830.0,5795.0,5862.4121072567705,0.7881810175160501,-0.712241269375743,5859.63030103668,36.582922974510396,0.0799588027968403,0.293040677499702,1999-09-25
5885.0,5865.0,5860.0,5890.0,5900.0,5880.0,5830.0,5795.0,1.11977412052471,-0.741788723512215,5860.0,36.6287682930598,0.100072099067396,0.270884931014645,1999-09-26
5880.0,5885.0,5865.0,5860.0,5890.0,5900.0,5880.0,5830.0,0.772354899704345,-0.758036169923294,5872.8571428571395,23.4266840122439,0.0895944628593154,0.9115420610158069,1999-09-27
5865.0,5880.0,5885.0,5865.0,5860.0,5890.0,5900.0,5880.0,0.6490342219370421,-0.15264577127064,5880.0,13.8443731048635,0.07906610938167,0.6047045861167261,1999-09-28
5852.41368530319,5865.0,5880.0,5885.0,5865.0,5860.0,5890.0,5900.0,0.8083677774858679,0.16541143922708498,5877.8571428571395,14.9602648308619,0.0764031130000084,0.726475152538769,1999-09-29
5885.0,5852.41368530319,5865.0,5880.0,5885.0,5865.0,5860.0,5890.0,0.7354493961435379,0.127189236904355,5871.05909790045,14.0025393296845,0.0802947417038447,0.9220927484125079,1999-09-30
5855.0,5885.0,5852.41368530319,5865.0,5880.0,5885.0,5865.0,5860.0,0.9044195805320508,0.00144340353432058,5870.34481218617,12.964349813426098,0.079265352311476,0.7928620051018649,1999-10-01
5855.0,5855.0,5885.0,5852.41368530319,5865.0,5880.0,5885.0,5865.0,0.649636368101167,-0.0039885424078466205,5869.63052647188,13.743622095354901,0.0849349595118684,0.388272617732568,1999-10-02
5870.0,5855.0,5855.0,5885.0,5852.41368530319,5865.0,5880.0,5885.0,0.631848318406199,0.142126316413369,5868.201955043311,14.7853965393307,0.07883246492261299,0.837419504779631,1999-10-03
5870.0,5870.0,5855.0,5855.0,5885.0,5852.41368530319,5865.0,5880.0,0.5481160377513421,0.36102609510068895,5866.05909790045,12.9135813461902,0.0743722580718853,0.303016133232521,1999-10-04
5860.0,5870.0,5870.0,5855.0,5855.0,5885.0,5852.41368530319,5865.0,0.479601574710591,0.594019657392633,5864.63052647188,11.600716521199699,0.0783052978146835,0.213489887316758,1999-10-05
5860.0,5860.0,5870.0,5870.0,5855.0,5855.0,5885.0,5852.41368530319,0.5088052399941211,0.76153397733842,5863.9162407576005,11.727415024767199,0.0838676157262032,0.20873893968655702,1999-10-06
5870.0,5860.0,5860.0,5870.0,5870.0,5855.0,5855.0,5885.0,0.6513389472789289,0.857142857142857,5865.0,10.801234497346401,0.0755412674410167,0.636601632563601,1999-10-07
5860.0,5870.0,5860.0,5860.0,5870.0,5870.0,5855.0,5855.0,0.781101176301155,0.0404017778321404,5862.8571428571395,6.98638131005772,0.0804769629060709,0.828490333935529,1999-10-08
5855.0,5860.0,5870.0,5860.0,5860.0,5870.0,5870.0,5855.0,0.6430659644130351,0.0223802710872186,5863.571428571429,6.26783170528009,0.0833601191331996,0.432710054639151,1999-10-09
5830.0,5855.0,5860.0,5870.0,5860.0,5860.0,5870.0,5870.0,0.749149177264394,0.0223802710872186,5863.571428571429,6.26783170528009,0.0805040025101486,0.85909307079843,1999-10-10
5815.0,5830.0,5855.0,5860.0,5870.0,5860.0,5860.0,5870.0,1.61308425580517,-1.3204270150188602,5857.8571428571395,13.4960311626366,0.0848994353492276,0.7054569861112809,1999-10-11
5815.0,5815.0,5830.0,5855.0,5860.0,5870.0,5860.0,5860.0,1.52915285622839,-0.9231756898155391,5850.0,19.7905701450632,0.0883078479100357,0.195413606240163,1999-10-12
5820.0,5815.0,5815.0,5830.0,5855.0,5860.0,5870.0,5860.0,1.78041145831792,-0.29909010406352193,5843.571428571429,23.0424039751147,0.0838835266513917,0.0804125170683235,1999-10-13
5805.0,5820.0,5815.0,5815.0,5830.0,5855.0,5860.0,5870.0,2.41722689108529,0.272799052741274,5837.8571428571395,23.248143807112697,0.0753729759118372,0.0917436114723824,1999-10-14
5805.0,5805.0,5820.0,5815.0,5815.0,5830.0,5855.0,5860.0,1.75699399959537,0.585108705922093,5828.571428571429,21.1570094204982,0.0767462382826375,0.18305083076002,1999-10-15
5830.0,5805.0,5805.0,5820.0,5815.0,5815.0,5830.0,5855.0,1.42260659488473,1.1221261549726398,5820.71428571429,17.423301310929197,0.0740938719885197,0.41579662014137,1999-10-16
5795.0,5830.0,5805.0,5805.0,5820.0,5815.0,5815.0,5830.0,1.10656667034498,0.109318878900071,5817.1428571428605,10.350983390135301,0.0720114033971742,0.765571911590657,1999-10-17
5800.0,5795.0,5830.0,5805.0,5805.0,5820.0,5815.0,5815.0,0.798018199336081,0.0544180585309402,5812.1428571428605,11.495340671022198,0.0837644449711012,0.173187112102067,1999-10-18
5845.0,5800.0,5795.0,5830.0,5805.0,5805.0,5820.0,5815.0,0.54500431463457,0.440958551844098,5810.0,12.247448713915901,0.0817002220366817,0.508331573552145,1999-10-19
5855.0,5845.0,5800.0,5795.0,5830.0,5805.0,5805.0,5820.0,0.8066204139622621,0.645381989352351,5814.28571428571,18.1265393434993,0.0686782996682296,0.43706720305828706,1999-10-20
5870.0,5855.0,5845.0,5800.0,5795.0,5830.0,5805.0,5805.0,0.798208955461461,0.48199745365781205,5819.28571428571,23.8796586080726,0.0725382164987116,0.598125062990291,1999-10-21
5850.0,5870.0,5855.0,5845.0,5800.0,5795.0,5830.0,5805.0,0.9938586931957759,0.139891406321317,5828.571428571429,29.398736610366697,0.0731517285618601,0.322965451229464,1999-10-22
5830.0,5850.0,5870.0,5855.0,5845.0,5800.0,5795.0,5830.0,0.98772959664959,-0.41171578509368895,5835.0,28.284271247461902,0.0767954672361919,0.140359082815703,1999-10-23
5785.0,5830.0,5850.0,5870.0,5855.0,5845.0,5800.0,5795.0,1.21435348143783,-0.41171578509368895,5835.0,28.284271247461902,0.0951351373461356,0.18587673236587599,1999-10-24
5700.0,5785.0,5830.0,5850.0,5870.0,5855.0,5845.0,5800.0,1.1297143929276698,-0.545303409080439,5833.571428571429,30.783421635988496,0.105977921730098,0.528319172378906,1999-10-25
5785.0,5700.0,5785.0,5830.0,5850.0,5870.0,5855.0,5845.0,2.3986409372957302,-1.31934159370942,5819.28571428571,59.120538692049294,0.10987168472336599,0.29279116234416497,1999-10-26
5785.0,5785.0,5700.0,5785.0,5830.0,5850.0,5870.0,5855.0,1.59872849276941,-0.895628966421853,5810.71428571429,59.120538692049294,0.0756805365065599,0.16868879137689002,1999-10-27
5810.0,5785.0,5785.0,5700.0,5785.0,5830.0,5850.0,5870.0,0.8938485306137129,-0.5627329693833051,5800.71428571429,56.23081683476379,0.0610498530442694,0.276061569578008,1999-10-28
5845.0,5810.0,5785.0,5785.0,5700.0,5785.0,5830.0,5850.0,0.7560075371655209,-0.870037351560241,5792.1428571428605,47.858919654294205,0.054218849964007,0.542989282491308,1999-10-29
5915.0,5845.0,5810.0,5785.0,5785.0,5700.0,5785.0,5830.0,0.7186648816600029,-0.9567576290940172,5791.428571428571,46.87876968969051,0.0489067150072426,0.7113216303381591,1999-10-30
5915.0,5915.0,5845.0,5810.0,5785.0,5785.0,5700.0,5785.0,1.05346412457966,0.205659370414988,5803.571428571429,65.7466276520633,0.0517857886055959,0.36096548657912003,1999-10-31
5875.0,5915.0,5915.0,5845.0,5810.0,5785.0,5785.0,5700.0,2.2397792961988596,-0.123424931801517,5822.1428571428605,77.020405459481,0.0871450401768569,0.21079357734885398,1999-11-01
5855.0,5875.0,5915.0,5915.0,5845.0,5810.0,5785.0,5785.0,1.9434567560871598,0.115646750597133,5847.1428571428605,56.4104853475208,0.0910504004887325,0.0808324490444731,1999-11-02
5870.0,5855.0,5875.0,5915.0,5915.0,5845.0,5810.0,5785.0,1.20231150753652,-0.13358368696561,5857.1428571428605,49.3167604080282,0.10463240577987,0.167488264241934,1999-11-03
5880.0,5870.0,5855.0,5875.0,5915.0,5915.0,5845.0,5810.0,0.857831370809629,-0.115574476969498,5869.28571428571,37.6860464262052,0.0997593286960101,0.4215306620392679,1999-11-04
5890.0,5880.0,5870.0,5855.0,5875.0,5915.0,5915.0,5845.0,0.6489132726136441,0.320390768200338,5879.28571428571,27.1459897941623,0.0896119672510691,0.8948292848181542,1999-11-05
5875.0,5890.0,5880.0,5870.0,5855.0,5875.0,5915.0,5915.0,0.9921855846726629,0.24932444224367997,5885.71428571429,22.6253124156278,0.0683759675008109,0.220956150246089,1999-11-06
5865.0,5875.0,5890.0,5880.0,5870.0,5855.0,5875.0,5915.0,0.7801894976054939,0.74230748895809,5880.0,18.708286933869697,0.0700195235220212,0.8501067391385259,1999-11-07
5845.0,5865.0,5875.0,5890.0,5880.0,5870.0,5855.0,5875.0,0.68677167151695,-0.102006165892456,5872.8571428571395,11.1269728052837,0.0822694781436275,0.63142356126343,1999-11-08
5795.0,5845.0,5865.0,5875.0,5890.0,5880.0,5870.0,5855.0,1.12494110884491,-0.20725622752209197,5868.571428571429,15.1971175211742,0.09182907678361399,0.39998229906050803,1999-11-09
5780.0,5795.0,5845.0,5865.0,5875.0,5890.0,5880.0,5870.0,2.2546248764114503,-1.3244716015226001,5860.0,31.8852107828483,0.0973408368730251,0.33452045294802396,1999-11-10
5795.0,5780.0,5795.0,5845.0,5865.0,5875.0,5890.0,5880.0,1.99670447840005,-0.6724077816134979,5847.1428571428605,43.287521571574494,0.0912877370591512,0.116282643295909,1999-11-11
5795.0,5795.0,5780.0,5795.0,5845.0,5865.0,5875.0,5890.0,2.76945895665947,-0.07383699188675999,5835.0,44.4409720865779,0.0756490393878451,0.0855815691895124,1999-11-12
5800.0,5795.0,5795.0,5780.0,5795.0,5845.0,5865.0,5875.0,1.67531222627873,0.37291555784877795,5821.428571428571,39.020751499926895,0.0706541282590727,0.10321290341250099,1999-11-13
5780.0,5800.0,5795.0,5795.0,5780.0,5795.0,5845.0,5865.0,1.29060530194513,0.9199342103998299,5810.71428571429,31.4150403772582,0.0651267475694534,0.22714198227712698,1999-11-14
5770.0,5780.0,5800.0,5795.0,5795.0,5780.0,5795.0,5845.0,0.86519594141819,1.4872206022832701,5798.571428571429,21.9306265517513,0.0707516488280934,0.9619447048690699,1999-11-15
5785.0,5770.0,5780.0,5800.0,5795.0,5795.0,5780.0,5795.0,0.77244572877408,-0.49402986226316997,5787.8571428571395,11.1269728052837,0.0839346058500402,0.801995887515007,1999-11-16
5815.0,5785.0,5770.0,5780.0,5800.0,5795.0,5795.0,5780.0,0.7913425882489309,-0.178166684632775,5786.428571428571,10.690449676497,0.0826699407369035,0.49579336276334396,1999-11-17
5750.0,5815.0,5785.0,5770.0,5780.0,5800.0,5795.0,5795.0,1.08359046574615,0.127369516867864,5791.428571428571,14.638501094228001,0.0711588136573331,0.716406297688203,1999-11-18
5680.0,5750.0,5815.0,5785.0,5770.0,5780.0,5800.0,5795.0,1.07074591537237,-0.28287504289850895,5785.0,21.213203435596398,0.0862987138384186,0.37782163710006395,1999-11-19
5780.0,5680.0,5750.0,5815.0,5785.0,5770.0,5780.0,5800.0,1.20929496133731,-1.17410041786463,5768.571428571429,44.2261504197729,0.0984212747672565,0.66113159176567,1999-11-20
5860.0,5780.0,5680.0,5750.0,5815.0,5785.0,5770.0,5780.0,0.9295086406742591,-1.17706542408202,5765.71428571429,42.4684757034136,0.0728443141883585,0.9138765236914671,1999-11-21
5875.0,5860.0,5780.0,5680.0,5750.0,5815.0,5785.0,5770.0,0.7827615693843791,-0.327133452424325,5777.1428571428605,55.6669518099341,0.0541107275137763,0.7967787323040509,1999-11-22
5850.0,5875.0,5860.0,5780.0,5680.0,5750.0,5815.0,5785.0,0.836311261136356,-0.363471121630738,5792.1428571428605,66.5117247093287,0.0519250257972935,0.330637141455565,1999-11-23
5835.0,5850.0,5875.0,5860.0,5780.0,5680.0,5750.0,5815.0,0.882431088565995,-0.6457462569057071,5801.428571428571,69.804147782342,0.0589162222969081,0.18114588650077998,1999-11-24
5825.0,5835.0,5850.0,5875.0,5860.0,5780.0,5680.0,5750.0,0.9982851892890949,-0.7303399133160071,5804.28571428571,70.85363854621791,0.0902405062359722,0.135639071495888,1999-11-25
5765.0,5825.0,5835.0,5850.0,5875.0,5860.0,5780.0,5680.0,1.1874995672883102,-1.29307063055698,5815.0,66.83312551921139,0.12030168643794,0.382286953894133,1999-11-26
5775.0,5765.0,5825.0,5835.0,5850.0,5875.0,5860.0,5780.0,0.9663254889121741,-0.49226249892647,5827.1428571428605,40.9122172927541,0.11394346509570699,0.70965520506796,1999-11-27
5770.0,5775.0,5765.0,5825.0,5835.0,5850.0,5875.0,5860.0,1.53782932459545,-0.493403030458111,5826.428571428571,41.904085492376296,0.0861795015221823,0.11875223733760501,1999-11-28
5730.0,5770.0,5775.0,5765.0,5825.0,5835.0,5850.0,5875.0,1.6961454107085703,0.0795743371783127,5813.571428571429,43.657214534969796,0.0740945688990661,0.14738660928806602,1999-11-29
5805.0,5730.0,5770.0,5775.0,5765.0,5825.0,5835.0,5850.0,1.6739568940083602,0.0148280035715085,5792.8571428571395,44.05083643333221,0.0811251148854794,0.23646707354926602,1999-11-30
5810.0,5805.0,5730.0,5770.0,5775.0,5765.0,5825.0,5835.0,1.3058012212203,-0.0604139404740885,5786.428571428571,37.0488737699144,0.0584417833849531,0.6624896042434361,1999-12-01
5805.0,5810.0,5805.0,5730.0,5770.0,5775.0,5765.0,5825.0,0.623709075537734,-0.263343244598587,5782.8571428571395,32.5137333621173,0.0567982367364283,0.8671538177185341,1999-12-02
5815.0,5805.0,5810.0,5805.0,5730.0,5770.0,5775.0,5765.0,0.6915490412967199,-0.5331861776152871,5780.0,28.8675134594813,0.075855245014038,0.643359722731732,1999-12-03
5825.0,5815.0,5805.0,5810.0,5805.0,5730.0,5770.0,5775.0,0.726881978301761,-0.9266961403743309,5787.1428571428605,30.6671842606424,0.0744845190157504,0.487400100238508,1999-12-04
5765.0,5825.0,5815.0,5805.0,5810.0,5805.0,5730.0,5770.0,0.7928077324087199,-1.17107906828336,5794.28571428571,33.094381626464894,0.079220279960211,0.40521508219512703,1999-12-05
5650.0,5765.0,5825.0,5815.0,5805.0,5810.0,5805.0,5730.0,1.05815458213397,-1.0857678389235699,5793.571428571429,33.753306716316196,0.10812654074423,0.8981783381220609,1999-12-06
5660.0,5650.0,5765.0,5825.0,5815.0,5805.0,5810.0,5805.0,2.06105380890058,-1.68843332234805,5782.1428571428605,61.2275226006207,0.114477345081005,0.559347827623403,1999-12-07
5720.0,5660.0,5650.0,5765.0,5825.0,5815.0,5805.0,5810.0,1.37607616014925,-0.7715348253447659,5761.428571428571,75.15064236331621,0.0993837515894039,0.138207643712551,1999-12-08
5720.0,5720.0,5660.0,5650.0,5765.0,5825.0,5815.0,5805.0,1.28670494374816,-0.34627885666702,5748.571428571429,73.12741652498771,0.0717745341584055,0.103878907211126,1999-12-09
5710.0,5720.0,5720.0,5660.0,5650.0,5765.0,5825.0,5815.0,1.00803913998792,0.0557040999989993,5736.428571428571,69.1444313083301,0.0571337700000161,0.162274829376175,1999-12-10
5708.42191261573,5710.0,5720.0,5720.0,5660.0,5650.0,5765.0,5825.0,0.887313838148327,0.495498268290802,5721.428571428571,60.0495826875789,0.0475880849388484,0.471030832719135,1999-12-11
5710.0,5708.42191261573,5710.0,5720.0,5720.0,5660.0,5650.0,5765.0,0.609051821944112,-0.0860588452509869,5704.77455894511,39.0221170625606,0.060009173377010006,0.7287373927655509,1999-12-12
5710.0,5710.0,5708.42191261573,5710.0,5720.0,5720.0,5660.0,5650.0,1.0443816878540602,-0.892301711221567,5696.91741608796,29.1673686022691,0.0919032896564662,0.29611434596326197,1999-12-13
5675.0,5710.0,5710.0,5708.42191261573,5710.0,5720.0,5720.0,5660.0,0.7297342926525959,-1.7916544080412502,5705.4888446593895,20.656059249215602,0.0926275667358713,0.7274361610630059,1999-12-14
5700.0,5675.0,5710.0,5710.0,5708.42191261573,5710.0,5720.0,5720.0,3.3000813613633198,-1.5817410948456399,5707.63170180225,15.210897986411199,0.0860106299530685,0.8275004871359519,1999-12-15
5770.0,5700.0,5675.0,5710.0,5710.0,5708.42191261573,5710.0,5720.0,0.9439726255683559,-1.36927877823971,5704.77455894511,14.354753685713902,0.0772980224146629,0.778304279917734,1999-12-16
5810.0,5770.0,5700.0,5675.0,5710.0,5710.0,5708.42191261573,5710.0,1.33448721262014,1.1091973172976202,5711.91741608796,28.5824974667241,0.061629822308692996,0.9293060154577759,1999-12-17
5825.0,5810.0,5770.0,5700.0,5675.0,5710.0,5710.0,5708.42191261573,1.20658124778629,0.894040358397382,5726.203130373679,46.70778008434979,0.0571355100284536,0.289133249980709,1999-12-18
5850.0,5825.0,5810.0,5770.0,5700.0,5675.0,5710.0,5710.0,1.4703672168988702,0.371398918067577,5742.8571428571395,58.584493316430205,0.0627298295734402,0.111364087034106,1999-12-19
5800.0,5850.0,5825.0,5810.0,5770.0,5700.0,5675.0,5710.0,1.7803138446265598,-0.0376236384482012,5762.8571428571395,68.5478630141708,0.0698897901227205,0.0842310019573616,1999-12-20
5720.0,5800.0,5850.0,5825.0,5810.0,5770.0,5700.0,5675.0,3.0385765142492698,-0.562246362852734,5775.71428571429,65.34705881092201,0.10491323175997197,0.12096408677893301,1999-12-21
5770.0,5720.0,5800.0,5850.0,5825.0,5810.0,5770.0,5700.0,1.24640824584763,-0.40372962311445,5782.1428571428605,55.216025969002196,0.12640988448221802,0.48181349373749205,1999-12-22
5775.0,5770.0,5720.0,5800.0,5850.0,5825.0,5810.0,5770.0,0.821854227522683,-0.371559785241006,5792.1428571428605,42.8035379045104,0.0958346340053488,0.389214981471549,1999-12-23
5775.0,5775.0,5770.0,5720.0,5800.0,5850.0,5825.0,5810.0,0.776608899426695,-0.4227835490943859,5792.8571428571395,42.4123746542153,0.0796384991981722,0.286376200887829,1999-12-24
5757.72563205197,5775.0,5775.0,5770.0,5720.0,5800.0,5850.0,5825.0,0.783776963550246,-0.0708154603922435,5787.8571428571395,42.116618143074206,0.0703470482131981,0.339099660718809,1999-12-25
5830.4382694596,5757.72563205197,5775.0,5775.0,5770.0,5720.0,5800.0,5850.0,0.7851627578408101,0.491950913698986,5778.24651886457,39.842658451375705,0.0620345416537764,0.8072962940330791,1999-12-26
5825.225678652861,5830.4382694596,5757.72563205197,5775.0,5775.0,5770.0,5720.0,5800.0,0.727852007550275,0.0214770912398545,5775.45198593022,34.2670285398631,0.0562122005711762,0.44744918216359897,1999-12-27
5755.0,5825.225678652861,5830.4382694596,5757.72563205197,5775.0,5775.0,5770.0,5720.0,1.0187774656384698,0.0559263470516984,5779.055654309201,38.3607568175442,0.0822731699369918,0.558834373439765,1999-12-28
5780.0,5755.0,5825.225678652861,5830.4382694596,5757.72563205197,5775.0,5775.0,5770.0,0.8728272015771291,0.7443584202163459,5784.055654309201,30.9445476620257,0.0927595598332413,0.977891044152482,1999-12-29
5770.0,5780.0,5755.0,5825.225678652861,5830.4382694596,5757.72563205197,5775.0,5775.0,0.59462672998524,0.64901997234301,5785.4842257377795,30.4137890316615,0.0861066998514667,0.960199984636895,1999-12-30
5795.0,5770.0,5780.0,5755.0,5825.225678652861,5830.4382694596,5757.72563205197,5775.0,0.5821955788945871,0.6869123986147989,5784.76994002349,30.7578234177388,0.0885974570719281,0.957172656910985,1999-12-31
5795.0,5795.0,5770.0,5780.0,5755.0,5825.225678652861,5830.4382694596,5757.72563205197,0.585624230854621,0.40495373201244506,5787.62708288063,30.627661109685302,0.0862509027464115,0.7621387397864009,2000-01-01
5770.0,5795.0,5795.0,5770.0,5780.0,5755.0,5825.225678652861,5830.4382694596,0.7107448445298299,0.14787891494794597,5792.95199258749,27.6589414469207,0.0655696091735483,0.673504644629019,2000-01-02
5715.0,5770.0,5795.0,5795.0,5770.0,5780.0,5755.0,5825.225678652861,0.5904901913693721,0.58365962600842,5784.317954093271,23.057352105676497,0.0717588191921914,0.318497133970514,2000-01-03
5785.0,5715.0,5770.0,5795.0,5795.0,5770.0,5780.0,5755.0,1.2585753227674499,-1.00387958287088,5768.571428571429,27.645717829090902,0.101180681168258,0.747203075185595,2000-01-04
