target,Tm1,Tm2,Tm3,Tm4,Tm5,Tm6,Tm7,trend,skew,mean,stddev,hurst,serialcorr,date
-3,-2,-2,-2,-2,-2,5,-1,0.5667485803064929,1.9600145153763997,-0.857142857142857,2.60950643025148,-0.42820469475117207,0.88128881485505,2010-12-09
-2,-3,-2,-2,-2,-2,-2,5,0.8734280618362971,1.9571918906165502,-1.14285714285714,2.73426232761059,-0.389659519238976,0.965435682006578,2010-12-10
1,-2,-3,-2,-2,-2,-2,-2,0.8451542547285171,-2.04124145231932,-2.14285714285714,0.3779644730092271,-0.0412420671600904,0.614294664663482,2010-12-11
1,1,-2,-3,-2,-2,-2,-2,1.7728105208558402,1.6225696538184802,-1.7142857142857097,1.25356634105602,-0.104543870232041,0.9543322330432071,2010-12-12
8,1,1,-2,-3,-2,-2,-2,1.05736106527536,0.759108687267841,-1.28571428571429,1.6035674514745502,0.100651071431351,0.22593902912991895,2010-12-13
1,8,1,1,-2,-3,-2,-2,2.50878374102138,1.39155562813732,0.14285714285714302,3.80475892484537,-0.16350179805051002,0.470455524646456,2010-12-14
-1,1,8,1,1,-2,-3,-2,1.16700675315302,1.18418886032473,0.5714285714285711,3.6903993847614402,-0.0980523791471894,0.440631765991746,2010-12-15
-6,-1,1,8,1,1,-2,-3,0.7018177571876401,1.2058729959786498,0.7142857142857142,3.59231985000806,-0.16361078469935902,0.655377008009781,2010-12-16
-2,-6,-1,1,8,1,1,-2,0.803978417745645,0.469890880191023,0.28571428571428603,4.23140188409963,-0.169318583232996,0.6743511088286259,2010-12-17
5,-2,-6,-1,1,8,1,1,0.781718634838205,0.469890880191023,0.28571428571428603,4.23140188409963,-0.0756798885497959,0.41551207023005204,2010-12-18
-3,5,-2,-6,-1,1,8,1,0.773917175423324,0.154411241081335,0.857142857142857,4.598136268408879,-0.22252765757373397,0.642383744688258,2010-12-19
1,-3,5,-2,-6,-1,1,8,0.811358725379321,0.4279921319478211,0.28571428571428603,4.82059075613096,-0.41844924646543397,0.988258890298771,2010-12-20
6,1,-3,5,-2,-6,-1,1,0.562343179129588,0.14674098565739402,-0.7142857142857142,3.49829890633937,-0.591316641815589,0.551917263991383,2010-12-21
2,6,1,-3,5,-2,-6,-1,0.664298393936018,0.20089285714285698,0.0,4.32049379893857,-0.490204113420706,0.92471903748677,2010-12-22
0,2,6,1,-3,5,-2,-6,0.732730949628422,-0.10419485048489399,0.42857142857142894,4.35343323738644,-0.469383032486813,0.97802893691716,2010-12-23
-1,0,2,6,1,-3,5,-2,0.519132629262382,0.19133129240641,1.28571428571429,3.3523268393901002,-0.7220208097476591,0.311453887095022,2010-12-24
0,-1,0,2,6,1,-3,5,0.5855400437691199,0.20247353190330603,1.42857142857143,3.20713490294909,-0.6302018173548111,0.64914000457826,2010-12-25
-3,0,-1,0,2,6,1,-3,0.718784463442553,0.751819057881192,0.7142857142857142,2.81154084173819,-0.166877118648926,0.624464893279312,2010-12-26
-1,-3,0,-1,0,2,6,1,0.8219614806185721,0.751819057881192,0.7142857142857142,2.81154084173819,-0.11562176828495899,0.485971973821932,2010-12-27
4,-1,-3,0,-1,0,2,6,1.4964565611411003,0.985234450118181,0.42857142857142894,2.8784916685157,-0.156621987616255,0.4042085810493089,2010-12-28
2,4,-1,-3,0,-1,0,2,1.09362392486473,0.459279326771846,0.14285714285714302,2.26778683805536,-0.391595631862356,0.9790599031963441,2010-12-29
1,2,4,-1,-3,0,-1,0,0.74766717941884,0.459279326771846,0.14285714285714302,2.26778683805536,-0.192794149342363,0.541403107525408,2010-12-30
-1,1,2,4,-1,-3,0,-1,0.713128975527851,0.253744311872529,0.28571428571428603,2.2886885410853197,-0.133953018554999,0.48226123086152295,2010-12-31
-2,-1,1,2,4,-1,-3,0,0.699672502701756,0.253744311872529,0.28571428571428603,2.2886885410853197,-0.159838512761022,0.552221181575817,2011-01-01
-4,-2,-1,1,2,4,-1,-3,0.803219328902499,0.440958551844098,0.0,2.44948974278318,-0.0980055874958579,0.46238156646261996,2011-01-02
-1,-4,-2,-1,1,2,4,-1,0.9061004703659371,0.163967476449854,-0.14285714285714302,2.67261241912424,-0.0370457299914708,0.337040236550005,2011-01-03
6,-1,-4,-2,-1,1,2,4,4.87950036474267,0.163967476449854,-0.14285714285714302,2.67261241912424,0.10351167831291999,0.166557582588536,2011-01-04
0,6,-1,-4,-2,-1,1,2,1.5608726298311202,0.65853927470849,0.14285714285714302,3.23669437485075,-0.220487582790334,0.6744445658408891,2011-01-05
-2,0,6,-1,-4,-2,-1,1,0.7955328427162801,0.9858075933478678,-0.14285714285714302,3.1320159337914903,-0.268411024325384,0.763487886708265,2011-01-06
-2,-2,0,6,-1,-4,-2,-1,0.634767991419229,1.3627379896570502,-0.5714285714285711,3.15473944286703,-0.291346146878563,0.753012993616667,2011-01-07
0,-2,-2,0,6,-1,-4,-2,0.6336354874103061,1.4352892181713799,-0.7142857142857142,3.19970236711092,-0.27705747482199294,0.705456986111273,2011-01-08
1,0,-2,-2,0,6,-1,-4,0.639971094781315,1.21740735397492,-0.42857142857142894,3.15473944286703,-0.40140699429723903,0.920769603986605,2011-01-09
3,1,0,-2,-2,0,6,-1,0.571274609800712,1.3902917178810301,0.28571428571428603,2.7516228977511696,-0.43035377039225803,0.8772046481868349,2011-01-10
0,3,1,0,-2,-2,0,6,0.9023778112773571,0.7589306251731579,0.857142857142857,2.8535691936340295,-0.25134094903529397,0.6322702041596899,2011-01-11
-2,0,3,1,0,-2,-2,0,1.03509833901353,0.415739709641549,0.0,1.73205080756888,-0.011180579927188999,0.303525123334352,2011-01-12
-1,-2,0,3,1,0,-2,-2,0.9113532707206121,0.6009414835628061,-0.28571428571428603,1.8898223650461399,-0.0621519241759115,0.355094363350973,2011-01-13
-2,-1,-2,0,3,1,0,-2,0.7559289460184542,0.6171844165702011,-0.14285714285714302,1.7728105208558402,-0.11602257342926199,0.460059581851913,2011-01-14
-4,-2,-1,-2,0,3,1,0,0.817736515705726,0.6171844165702011,-0.14285714285714302,1.7728105208558402,-0.0351778292774888,0.317642043956485,2011-01-15
-4,-4,-2,-1,-2,0,3,1,1.10370362112207,0.253744311872529,-0.7142857142857142,2.2886885410853197,-0.0682019495050896,0.27153564268858604,2011-01-16
2,-4,-4,-2,-1,-2,0,3,1.60872363021947,0.6876056544270129,-1.42857142857143,2.43975018237133,-0.0773592366854739,0.331741146095322,2011-01-17
3,2,-4,-4,-2,-1,-2,0,1.6483588306961203,0.377483155561903,-1.57142857142857,2.14919697074224,-0.261827758197543,0.782045482931913,2011-01-18
-1,3,2,-4,-4,-2,-1,-2,0.877918724145467,0.47770578927996205,-1.14285714285714,2.73426232761059,-0.0582714410531603,0.39542616379085993,2011-01-19
1,-1,3,2,-4,-4,-2,-1,0.869490509266471,0.326341650770781,-1.0,2.7080128015453195,-0.0671494099038314,0.367077758443626,2011-01-20
0,1,-1,3,2,-4,-4,-2,0.746105470811455,0.0257879887927587,-0.7142857142857142,2.81154084173819,-0.10456586771445599,0.41434764534802504,2011-01-21
-2,0,1,-1,3,2,-4,-4,0.7655590023509531,-0.28824313772458193,-0.42857142857142894,2.76026223736942,-0.231153949150066,0.5532268172584549,2011-01-22
-1,-2,0,1,-1,3,2,-4,0.651193391253287,-0.283360308048213,-0.14285714285714302,2.41029537806548,-0.552039147672522,0.6871328618413629,2011-01-23
2,-1,-2,0,1,-1,3,2,0.7537153865195779,0.28372927689018,0.28571428571428603,1.79947082168487,-0.262053585614905,0.620819811775567,2011-01-24
-2,2,-1,-2,0,1,-1,3,0.7537153865195779,0.28372927689018,0.28571428571428603,1.79947082168487,-0.555600452517735,0.6605848876810699,2011-01-25
0,-2,2,-1,-2,0,1,-1,0.7290826165764891,0.478415965387339,-0.42857142857142894,1.5118578920369101,-0.944378960499054,0.317295505182906,2011-01-26
3,0,-2,2,-1,-2,0,1,0.5537042430577621,0.19750619609210898,-0.28571428571428603,1.49602648308619,-0.8228109814359209,0.33052473851498604,2011-01-27
-1,3,0,-2,2,-1,-2,0,0.6567895774291851,0.46151678848726296,0.0,1.9148542155126798,-0.6582951750280001,0.630484024047739,2011-01-28
1,-1,3,0,-2,2,-1,-2,0.6694619270045781,0.6492551321033199,-0.14285714285714302,1.9518001458970702,-0.784479099498789,0.43565478012982,2011-01-29
0,1,-1,3,0,-2,2,-1,0.48975392446163496,0.28372927689018,0.28571428571428603,1.79947082168487,-1.1204778191146698,0.146858796640575,2011-01-30
1,0,1,-1,3,0,-2,2,0.49193336817067995,0.130358686954918,0.42857142857142894,1.71824938596845,-1.1028125932866202,0.19833892377581303,2011-01-31
2,1,0,1,-1,3,0,-2,0.5566063880844829,0.288675134594813,0.28571428571428603,1.6035674514745502,-0.766036553892135,0.39703949471016997,2011-02-01
4,2,1,0,1,-1,3,0,0.48477117503616995,0.271676526951981,0.857142857142857,1.3451854182691,-1.13621634366983,0.133119976955456,2011-02-02
1,4,2,1,0,1,-1,3,0.719695470732691,0.130358686954917,1.42857142857143,1.71824938596845,-0.5528600668309,0.961102901512597,2011-02-03
-3,1,4,2,1,0,1,-1,1.28483214887924,0.5826912092086429,1.14285714285714,1.57359158493889,-0.112327109585238,0.6496242705380041,2011-02-04
-4,-3,1,4,2,1,0,1,1.0578504710249101,-0.48414763135471395,0.857142857142857,2.1157009420498203,-0.202301509522873,0.737063140416329,2011-02-05
3,-4,-3,1,4,2,1,0,1.0343102929617198,-0.306043467079377,0.14285714285714302,2.79455252402309,0.0690584811193565,0.20868382801048802,2011-02-06
-3,3,-4,-3,1,4,2,1,1.17357972770893,-0.56042383141136,0.5714285714285711,2.99205296617238,-0.206907612987119,0.5990740805383871,2011-02-07
4,-3,3,-4,-3,1,4,2,0.73583636818555,-0.0930146945296145,0.0,3.2659863237109,-0.392385367783882,1.0,2011-02-08
-2,4,-3,3,-4,-3,1,4,0.704907376850241,-0.108303996176982,0.28571428571428603,3.5456210417116703,-0.5807414034349621,0.519408389437702,2011-02-09
0,-2,4,-3,3,-4,-3,1,0.525125142386653,0.3989329985025539,-0.5714285714285711,3.20713490294909,-0.9618839756520391,0.14446527179650198,2011-02-10
1,0,-2,4,-3,3,-4,-3,0.48162395820168896,0.548040882447449,-0.7142857142857142,3.14718316987777,-0.940095232728485,0.16839177640925101,2011-02-11
2,1,0,-2,4,-3,3,-4,0.462729331530809,0.10764359221215102,-0.14285714285714302,3.0237157840738202,-1.4597027126372,0.0494573280511623,2011-02-12
0,2,1,0,-2,4,-3,3,0.45820278765447403,-0.23553753864607002,0.7142857142857142,2.56347977784662,-1.37504172848488,0.0648921477643032,2011-02-13
2,0,2,1,0,-2,4,-3,0.509054233480662,0.125715471242426,0.28571428571428603,2.36038737740833,-1.08807567288011,0.12254895933472501,2011-02-14
-2,2,0,2,1,0,-2,4,0.585388014675614,0.0,1.0,1.9148542155126798,-0.917251958550223,0.33600370080804,2011-02-15
-3,-2,2,0,2,1,0,-2,1.02008057225775,-0.238725282268548,0.14285714285714302,1.6761634196950501,-0.43103286084107006,0.66776757334809,2011-02-16
-2,-3,-2,2,0,2,1,0,0.762896180361772,-0.46151678848726296,0.0,1.9148542155126798,-0.222235070786608,0.630484024047739,2011-02-17
1,-2,-3,-2,2,0,2,1,0.862279235727955,-0.0833748732703263,-0.28571428571428603,2.05866345916355,-0.0461940280453434,0.31622630624351894,2011-02-18
2,1,-2,-3,-2,2,0,2,0.862279235727955,-0.0833748732703263,-0.28571428571428603,2.05866345916355,-0.151703197430831,0.6403946371271391,2011-02-19
-1,2,1,-2,-3,-2,2,0,0.7418908133771491,-0.0833748732703263,-0.28571428571428603,2.05866345916355,-0.10740312985030198,0.48083049656000504,2011-02-20
-3,-1,2,1,-2,-3,-2,2,0.782460796435952,0.134164078649987,-0.42857142857142894,2.07019667802706,-0.218559082413837,0.672980983827391,2011-02-21
-1,-3,-1,2,1,-2,-3,-2,0.8559209850218259,0.6492551321033199,-1.14285714285714,1.9518001458970702,-0.13133862686244502,0.338707301887122,2011-02-22
-1,-1,-3,-1,2,1,-2,-3,0.781735959970572,0.46151678848726296,-1.0,1.9148542155126798,-0.21505754309444897,0.47055978743386206,2011-02-23
1,-1,-1,-3,-1,2,1,-2,0.658442520611737,0.39627941300577796,-0.7142857142857142,1.70433620649269,-0.261815890695075,0.642138847040166,2011-02-24
2,1,-1,-1,-3,-1,2,1,0.8219039021462509,-0.17810310696888898,-0.28571428571428603,1.70433620649269,-0.0789242229735645,0.468483777804315,2011-02-25
1,2,1,-1,-1,-3,-1,2,0.8176173729185121,-0.11223696297484201,-0.14285714285714302,1.86445447147161,-0.0930630799331482,0.504191157241339,2011-02-26
3,1,2,1,-1,-1,-3,-1,1.01853569696226,-0.17810310696888898,-0.28571428571428603,1.70433620649269,0.11924005934935199,0.155923562869123,2011-02-27
-1,3,1,2,1,-1,-1,-3,1.57892279699786,-0.28802228947930797,0.28571428571428603,2.05866345916355,-0.0885273638780627,0.330794242435255,2011-02-28
1,-1,3,1,2,1,-1,-1,1.24121563255488,0.24443313651568802,0.5714285714285711,1.6183471874253703,-0.246143902050041,0.967110554037001,2011-03-01
0,1,-1,3,1,2,1,-1,0.574169251763215,-0.0843274042711568,0.857142857142857,1.4638501094228,-0.528332695482651,0.424914015468854,2011-03-02
-2,0,1,-1,3,1,2,1,0.506369683541833,0.0,1.0,1.29099444873581,-0.613384172340551,0.28991845394257004,2011-03-03
2,-2,0,1,-1,3,1,2,0.6845669413602479,-0.130358686954917,0.5714285714285711,1.71824938596845,-0.470487124682636,0.809710171076649,2011-03-04
1,2,-2,0,1,-1,3,1,0.658918560573146,-0.130358686954917,0.5714285714285711,1.71824938596845,-0.7772839199556608,0.37837136821550305,2011-03-05
-2,1,2,-2,0,1,-1,3,0.538004751817793,-0.130358686954917,0.5714285714285711,1.71824938596845,-0.850096980934057,0.344704222006958,2011-03-06
1,-2,1,2,-2,0,1,-1,0.626933893908937,-0.0282859810295458,-0.14285714285714302,1.57359158493889,-0.8664323621659341,0.399143709855485,2011-03-07
-2,1,-2,1,2,-2,0,1,0.5824123752296251,-0.5261192471495509,0.14285714285714302,1.57359158493889,-0.9967091770640499,0.295251413294034,2011-03-08
-2,-2,1,-2,1,2,-2,0,0.547229376204933,0.0400731990679997,-0.28571428571428603,1.70433620649269,-0.9598664506135101,0.21988442409792003,2011-03-09
1,-2,-2,1,-2,1,2,-2,0.546535725000021,0.3960193425703739,-0.5714285714285711,1.81265393434993,-0.674763983635645,0.561482383276211,2011-03-10
-2,1,-2,-2,1,-2,1,2,0.711977838416557,-0.15825241450518,-0.14285714285714302,1.7728105208558402,-0.498749140886421,0.716121149563985,2011-03-11
2,-2,1,-2,-2,1,-2,1,0.534522483824849,0.288675134594813,-0.7142857142857142,1.6035674514745502,-1.18256429265829,0.10819724752370098,2011-03-12
4,2,-2,1,-2,-2,1,-2,0.604217978116644,0.3960193425703739,-0.5714285714285711,1.81265393434993,-1.02964944270434,0.154384546080624,2011-03-13
-2,4,2,-2,1,-2,-2,1,0.7215914765378091,0.28998368699919497,0.28571428571428603,2.36038737740833,-0.34130629056338696,0.8261268779638741,2011-03-14
4,-2,4,2,-2,1,-2,-2,0.893181759171397,0.6717994933795729,-0.14285714285714302,2.47847879612821,-0.485618151429588,0.796533302349571,2011-03-15
-1,4,-2,4,2,-2,1,-2,0.639739329153999,0.11321249148650699,0.7142857142857142,2.7516228977511696,-0.880445946991116,0.277323856155322,2011-03-16
0,-1,4,-2,4,2,-2,1,0.5240015009183371,0.106684334381247,0.857142857142857,2.60950643025148,-1.03518216625958,0.122051855665407,2011-03-17
-1,0,-1,4,-2,4,2,-2,0.48627610345689,0.27457607505584103,0.7142857142857142,2.6276913640612203,-0.893815449678736,0.16953317204422,2011-03-18
1,-1,0,-1,4,-2,4,2,0.492748087346147,0.31707777812527305,0.857142857142857,2.47847879612821,-0.854831088518806,0.22178624405452402,2011-03-19
0,1,-1,0,-1,4,-2,4,0.501264864151101,0.508512605287053,0.7142857142857142,2.42997158517582,-1.11128557215586,0.108197247523702,2011-03-20
0,0,1,-1,0,-1,4,-2,0.48343884530382997,1.0939504280645,0.14285714285714302,1.9518001458970702,-1.07855193840269,0.11953194898733902,2011-03-21
-1,0,0,1,-1,0,-1,4,0.640353738220454,1.40787381911311,0.42857142857142894,1.71824938596845,-0.748350546937377,0.47757550958683403,2011-03-22
2,-1,0,0,1,-1,0,-1,0.579771035652448,0.459279326771846,-0.28571428571428603,0.7559289460184542,-0.6815634387097039,0.40390266743026204,2011-03-23
-4,2,-1,0,0,1,-1,0,0.819920061690788,0.595392465101802,0.14285714285714302,1.0690449676496998,-0.9588456598648392,0.266882421039412,2011-03-24
5,-4,2,-1,0,0,1,-1,1.04722542782397,-0.746005087963178,-0.42857142857142894,1.90237946242268,-0.999408831585743,0.208310816304613,2011-03-25
-3,5,-4,2,-1,0,0,1,0.85183541999992,0.0828043922917888,0.42857142857142894,2.76026223736942,-1.23660116575924,0.0944271878271077,2011-03-26
-1,-3,5,-4,2,-1,0,0,0.547508728663324,0.42020868959854707,-0.14285714285714302,3.0237157840738202,-1.8801403080542902,0.0309630536099674,2011-03-27
-3,-1,-3,5,-4,2,-1,0,0.4419372889919911,0.5621040110069621,-0.28571428571428603,3.0394235042348496,-1.5767373151332802,0.0431448774326093,2011-03-28
4,-3,-1,-3,5,-4,2,-1,0.459450483923155,0.8088221473239571,-0.7142857142857142,3.19970236711092,-1.14836479026843,0.0831874828798089,2011-03-29
7,4,-3,-1,-3,5,-4,2,0.538381902058165,0.28840888942610604,0.0,3.65148371670111,-1.04906961735571,0.10512004684420401,2011-03-30
-3,7,4,-3,-1,-3,5,-4,0.654115209222714,0.297075902075094,0.7142857142857142,4.49867705421219,-0.566171857821635,0.7448071390259721,2011-03-31
2,-3,7,4,-3,-1,-3,5,0.763110869033635,0.34290375075127505,0.857142857142857,4.33699479011951,-0.5711319816003361,0.6702477008168101,2011-04-01
-4,2,-3,7,4,-3,-1,-3,0.6199957433274189,0.591609523826641,0.42857142857142894,3.9940431835899,-0.43737578710872704,0.8487805282801999,2011-04-02
-1,-4,2,-3,7,4,-3,-1,0.6101746242651271,0.5211272218716321,0.28571428571428603,4.1518785191880605,-0.50212226395884,0.643696537610631,2011-04-03
-2,-1,-4,2,-3,7,4,-3,0.561372294129306,0.5211272218716321,0.28571428571428603,4.1518785191880605,-0.501392491318497,0.667452107561834,2011-04-04
4,-2,-1,-4,2,-3,7,4,0.6118694603044029,0.5171916105678449,0.42857142857142894,4.0355562548073,-0.395757119600679,0.965180373138049,2011-04-05
-1,4,-2,-1,-4,2,-3,7,0.6487060124485761,0.5171916105678449,0.42857142857142894,4.0355562548073,-0.666371563693453,0.360734331690647,2011-04-06
-3,-1,4,-2,-1,-4,2,-3,0.5703497556915079,0.608993273798222,-0.7142857142857142,2.81154084173819,-0.814773935930163,0.236418962553409,2011-04-07
-1,-3,-1,4,-2,-1,-4,2,0.548234702617816,0.608993273798222,-0.7142857142857142,2.81154084173819,-0.7357597676774851,0.422861436886221,2011-04-08
4,-1,-3,-1,4,-2,-1,-4,0.5884898863365,1.1542734066526898,-1.14285714285714,2.54483604112141,-0.5413367740667621,0.747163726165969,2011-04-09
-1,4,-1,-3,-1,4,-2,-1,0.676123403782813,0.7160274523368501,0.0,2.82842712474619,-0.664636966114236,0.659243003692631,2011-04-10
1,-1,4,-1,-3,-1,4,-2,0.607176740718916,0.7160274523368501,0.0,2.82842712474619,-0.7406233324825979,0.44030548043294293,2011-04-11
2,1,-1,4,-1,-3,-1,4,0.611249845502126,0.38671249590957896,0.42857142857142894,2.69920623252731,-0.5771711597079189,0.7017900667022049,2011-04-12
-2,2,1,-1,4,-1,-3,-1,0.598264946454529,0.405949021881928,0.14285714285714302,2.34012616672488,-0.45454441154185704,0.9345145591484821,2011-04-13
-2,-2,2,1,-1,4,-1,-3,0.666666666666667,0.440958551844098,0.0,2.44948974278318,-0.619853561125532,0.556569387682457,2011-04-14
3,-2,-2,2,1,-1,4,-1,0.539033302056925,0.644503088186006,0.14285714285714302,2.26778683805536,-0.6276887139378139,0.5150859843407971,2011-04-15
0,3,-2,-2,2,1,-1,4,0.780216854917339,0.056842798778311,0.7142857142857142,2.42997158517582,-0.7131377784834191,0.54616020998616,2011-04-16
-2,0,3,-2,-2,2,1,-1,0.596682715161348,0.22234764798058898,0.14285714285714302,1.9518001458970702,-0.7251982330465941,0.539088281719595,2011-04-17
0,-2,0,3,-2,-2,2,1,0.58412956532037,0.23948054845973998,0.0,2.08166599946613,-0.70113895654754,0.68397959170377,2011-04-18
2,0,-2,0,3,-2,-2,2,0.571147287349786,0.4627012197016071,-0.14285714285714302,2.03540097839643,-0.7920120885934441,0.49244940668227705,2011-04-19
0,2,0,-2,0,3,-2,-2,0.6342074897722491,0.4627012197016071,-0.14285714285714302,2.03540097839643,-0.6378430823170649,0.817894232649073,2011-04-20
0,0,2,0,-2,0,3,-2,0.5699803633435461,0.278891847392031,0.14285714285714302,1.86445447147161,-0.8070766777239899,0.413322874997906,2011-04-21
-1,0,0,2,0,-2,0,3,0.671982093748453,0.26523595664468297,0.42857142857142894,1.6183471874253703,-0.5329408094036671,0.975329857976743,2011-04-22
2,-1,0,0,2,0,-2,0,0.6074928962939561,0.282677702032682,-0.14285714285714302,1.21498579258791,-0.39987584710625107,0.9951359653284509,2011-04-23
-1,2,-1,0,0,2,0,-2,0.8183170883849721,0.0843274042711568,0.14285714285714302,1.4638501094228,-0.690638775973271,0.656205462900338,2011-04-24
-2,-1,2,-1,0,0,2,0,0.6045233700886911,0.525936370548058,0.28571428571428603,1.25356634105602,-0.926432383022091,0.16578668398105803,2011-04-25
1,-2,-1,2,-1,0,0,2,0.663514560749833,0.303045763365663,0.0,1.5275252316519499,-0.668999869335579,0.705456986111273,2011-04-26
-2,1,-2,-1,2,-1,0,0,0.6139903313441729,0.271676526951981,-0.14285714285714302,1.3451854182691,-0.904233616566698,0.294017643850727,2011-04-27
1,-2,1,-2,-1,2,-1,0,0.563436169819011,0.478415965387339,-0.42857142857142894,1.5118578920369101,-1.03095342708809,0.20208630988801896,2011-04-28
0,1,-2,1,-2,-1,2,-1,0.5286805326376811,0.23521677633651397,-0.28571428571428603,1.6035674514745502,-1.0809621284739699,0.13784592655458,2011-04-29
3,0,1,-2,1,-2,-1,2,0.518797782104315,-0.0282859810295458,-0.14285714285714302,1.57359158493889,-0.839580941348172,0.250790882853795,2011-04-30
-3,3,0,1,-2,1,-2,-1,0.680413817439772,0.35496478698597705,0.0,1.82574185835055,-0.58705444983675,0.5967012167293559,2011-05-01
-2,-3,3,0,1,-2,1,-2,0.7559289460184542,0.17816668463273602,-0.28571428571428603,2.1380899352993996,-0.904294838229782,0.17003549072308202,2011-05-02
0,-2,-3,3,0,1,-2,1,0.5484084971070821,0.17816668463273602,-0.28571428571428603,2.1380899352993996,-0.6679444636559001,0.47729994100766293,2011-05-03
4,0,-2,-3,3,0,1,-2,0.553283335172488,0.377647036199964,-0.42857142857142894,2.07019667802706,-0.58470734266439,0.5636383946640949,2011-05-04
1,4,0,-2,-3,3,0,1,0.703518395447772,0.0909198512915528,0.42857142857142894,2.50713268211203,-0.459261922376834,0.87035157217383,2011-05-05
1,1,4,0,-2,-3,3,0,0.63274320797852,0.0909198512915528,0.42857142857142894,2.50713268211203,-0.38253333680335605,0.9977153666253421,2011-05-06
-2,1,1,4,0,-2,-3,3,0.6209884405489,-0.0909198512915523,0.5714285714285711,2.50713268211203,-0.34355191670554197,0.906544624499903,2011-05-07
2,-2,1,1,4,0,-2,-3,0.931178342692245,0.488009419416366,-0.14285714285714302,2.41029537806548,-0.0947144820647409,0.46848377780431605,2011-05-08
1,2,-2,1,1,4,0,-2,0.6972915737674721,0.166536686277311,0.5714285714285711,2.14919697074224,-0.502060180320595,0.7302117465543421,2011-05-09
0,1,2,-2,1,1,4,0,0.520579206295354,0.0,1.0,1.82574185835055,-0.6165035642007171,0.42735531389780795,2011-05-10
-1,0,1,2,-2,1,1,4,0.633724250524478,0.0,1.0,1.82574185835055,-0.6368901952520489,0.6914687137793609,2011-05-11
1,-1,0,1,2,-2,1,1,0.533191167974728,-0.545041569515574,0.28571428571428603,1.38013111868471,-0.8019021292568621,0.39772262949854204,2011-05-12
-1,1,-1,0,1,2,-2,1,0.5292561240249629,-0.545041569515574,0.28571428571428603,1.38013111868471,-0.924360029289563,0.239429311315841,2011-05-13
-2,-1,1,-1,0,1,2,-2,0.614295116833951,0.0,0.0,1.4142135623731003,-0.7107356759832141,0.37782163710006395,2011-05-14
-1,-2,-1,1,-1,0,1,2,0.9325048082403141,0.0,0.0,1.4142135623731003,-0.339679955848889,0.659243003692631,2011-05-15
1,-1,-2,-1,1,-1,0,1,0.74766717941884,0.18144368465060604,-0.42857142857142894,1.13389341902768,-0.348272770037909,0.855596150025203,2011-05-16
-1,1,-1,-2,-1,1,-1,0,0.6900655593423539,0.18144368465060604,-0.42857142857142894,1.13389341902768,-0.426705653695532,0.7581043595684358,2011-05-17
4,-1,1,-1,-2,-1,1,-1,0.624187783932359,0.559451361006034,-0.5714285714285711,1.13389341902768,-0.609665231638151,0.614294664663482,2011-05-18
-2,4,-1,1,-1,-2,-1,1,1.12045136235861,0.9463154888812522,0.14285714285714302,2.03540097839643,-0.456163641088412,0.7943507404807421,2011-05-19
0,-2,4,-1,1,-1,-2,-1,0.7807200583588271,1.2832511842535,-0.28571428571428603,2.1380899352993996,-0.7084798941310709,0.344704222006958,2011-05-20
1,0,-2,4,-1,1,-1,-2,0.505749258946734,1.1126084989786202,-0.14285714285714302,2.1157009420498203,-0.8210059177163019,0.24196816983427,2011-05-21
2,1,0,-2,4,-1,1,-1,0.46319257054113105,0.8341964354537741,0.28571428571428603,1.97604704011871,-1.15960459807368,0.0979758491821907,2011-05-22
-1,2,1,0,-2,4,-1,1,0.472365591148085,0.28568371077184,0.7142857142857142,1.97604704011871,-1.10735121000499,0.14397281578950902,2011-05-23
-4,-1,2,1,0,-2,4,-1,0.512764328704998,0.5962847939999439,0.42857142857142894,2.07019667802706,-1.04933100499913,0.140465048158354,2011-05-24
4,-4,-1,2,1,0,-2,4,0.7801894976054939,0.0,0.0,2.64575131106459,-0.628046091539187,0.80105937086971,2011-05-25
-1,4,-4,-1,2,1,0,-2,1.0985884360051,0.0,0.0,2.64575131106459,-0.8171400491214641,0.44969179796889097,2011-05-26
1,-1,4,-4,-1,2,1,0,0.5662185875793211,-0.105663498407373,0.14285714285714302,2.54483604112141,-0.8856254791673829,0.266882421039412,2011-05-27
1,1,-1,4,-4,-1,2,1,0.49517931967661405,-0.277410878849816,0.28571428571428603,2.56347977784662,-0.883350227901852,0.25170481811162804,2011-05-28
-2,1,1,-1,4,-4,-1,2,0.48706846387261205,-0.277410878849816,0.28571428571428603,2.56347977784662,-0.932326922876009,0.23241983540753897,2011-05-29
-1,-2,1,1,-1,4,-4,-1,0.5096471914376249,0.277410878849816,-0.28571428571428603,2.56347977784662,-0.8812948795153249,0.23241983540753897,2011-05-30
-2,-1,-2,1,1,-1,4,-4,0.5096471914376249,0.277410878849816,-0.28571428571428603,2.56347977784662,-0.9404289787896709,0.197047470913587,2011-05-31
-3,-2,-1,-2,1,1,-1,4,0.740958573634948,0.857142857142857,0.0,2.16024689946929,-0.519342055078315,0.8501067391385259,2011-06-01
1,-3,-2,-1,-2,1,1,-1,0.7941225539113159,0.303045763365663,-1.0,1.5275252316519499,-0.21011943774140102,0.44969179796889097,2011-06-02
-1,1,-3,-2,-1,-2,1,1,1.1490632360085,-0.0400731990679997,-0.7142857142857142,1.70433620649269,-0.23517253875716698,0.940728975220568,2011-06-03
